"","posID","Time_min","Cell_Area","Cell_BoundingBoxArea","Cell_BoundingBoxMaximum_X","Cell_BoundingBoxMaximum_Y","Cell_BoundingBoxMinimum_X","Cell_BoundingBoxMinimum_Y","Cell_Center_X","Cell_Center_Y","Cell_Compactness","Cell_Eccentricity","Cell_EquivalentDiameter","Cell_EulerNumber","Cell_Extent","Cell_FormFactor","Cell_MajorAxisLength","Cell_MaxFeretDiameter","Cell_MaximumRadius","Cell_MeanRadius","Cell_MedianRadius","Cell_MinFeretDiameter","Cell_MinorAxisLength","Cell_Orientation","Cell_Perimeter","Cell_Solidity","Cell_IntegratedEdge_PCNA","Cell_IntegratedEdge_RELAGFP","Cell_IntegratedEdge_TrackID","Cell_Integrated_PCNA","Cell_Integrated_RELAGFP","Cell_Integrated_TrackID","Cell_LowerQuartile_PCNA","Cell_LowerQuartile_RELAGFP","Cell_LowerQuartile_TrackID","Cell_MAD_PCNA","Cell_MAD_RELAGFP","Cell_MAD_TrackID","Cell_MassDisplacement_PCNA","Cell_MassDisplacement_RELAGFP","Cell_MassDisplacement_TrackID","Cell_MaxEdge_PCNA","Cell_MaxEdge_RELAGFP","Cell_MaxEdge_TrackID","Cell_Max_PCNA","Cell_Max_RELAGFP","Cell_Max_TrackID","Cell_MeanEdge_PCNA","Cell_MeanEdge_RELAGFP","Cell_MeanEdge_TrackID","Cell_Mean_PCNA","Cell_Mean_RELAGFP","Cell_Mean_TrackID","Cell_Median_PCNA","Cell_Median_RELAGFP","Cell_Median_TrackID","Cell_MinEdge_PCNA","Cell_MinEdge_RELAGFP","Cell_MinEdge_TrackID","Cell_Min_PCNA","Cell_Min_RELAGFP","Cell_Min_TrackID","Cell_StdEdge_PCNA","Cell_StdEdge_RELAGFP","Cell_StdEdge_TrackID","Cell_Std_PCNA","Cell_Std_RELAGFP","Cell_Std_TrackID","Cell_UpperQuartile_PCNA","Cell_UpperQuartile_RELAGFP","Cell_UpperQuartile_TrackID","Nucleus_Area","Nucleus_BoundingBoxArea","Nucleus_BoundingBoxMaximum_X","Nucleus_BoundingBoxMaximum_Y","Nucleus_BoundingBoxMinimum_X","Nucleus_BoundingBoxMinimum_Y","Nucleus_Center_X","Nucleus_Center_Y","Nucleus_Compactness","Nucleus_Eccentricity","Nucleus_EquivalentDiameter","Nucleus_EulerNumber","Nucleus_Extent","Nucleus_FormFactor","Nucleus_MajorAxisLength","Nucleus_MaxFeretDiameter","Nucleus_MaximumRadius","Nucleus_MeanRadius","Nucleus_MedianRadius","Nucleus_MinFeretDiameter","Nucleus_MinorAxisLength","Nucleus_Orientation","Nucleus_Perimeter","Nucleus_Solidity","Nucleus_IntegratedEdge_PCNA","Nucleus_IntegratedEdge_RELAGFP","Nucleus_IntegratedEdge_TrackID","Nucleus_Integrated_PCNA","Nucleus_Integrated_RELAGFP","Nucleus_Integrated_TrackID","Nucleus_LowerQuartile_PCNA","Nucleus_LowerQuartile_RELAGFP","Nucleus_LowerQuartile_TrackID","Nucleus_MAD_PCNA","Nucleus_MAD_RELAGFP","Nucleus_MAD_TrackID","Nucleus_MassDisplacement_PCNA","Nucleus_MassDisplacement_RELAGFP","Nucleus_MassDisplacement_TrackID","Nucleus_MaxEdge_PCNA","Nucleus_MaxEdge_RELAGFP","Nucleus_MaxEdge_TrackID","Nucleus_Max_PCNA","Nucleus_Max_RELAGFP","Nucleus_Max_TrackID","Nucleus_MeanEdge_PCNA","Nucleus_MeanEdge_RELAGFP","Nucleus_MeanEdge_TrackID","Nucleus_Mean_PCNA","Nucleus_Mean_RELAGFP","Nucleus_Mean_TrackID","Nucleus_Median_PCNA","Nucleus_Median_RELAGFP","Nucleus_Median_TrackID","Nucleus_MinEdge_PCNA","Nucleus_MinEdge_RELAGFP","Nucleus_MinEdge_TrackID","Nucleus_Min_PCNA","Nucleus_Min_RELAGFP","Nucleus_Min_TrackID","Nucleus_StdEdge_PCNA","Nucleus_StdEdge_RELAGFP","Nucleus_StdEdge_TrackID","Nucleus_Std_PCNA","Nucleus_Std_RELAGFP","Nucleus_Std_TrackID","Nucleus_UpperQuartile_PCNA","Nucleus_UpperQuartile_RELAGFP","Nucleus_UpperQuartile_TrackID","RELAratio","avSize","cellCategory","oneCategory","posIDnew"
"197","9_2154",40,1876,2988,406,254,370,171,384.6263,210.6466,2.255414,0.8786686,48.87328,1,0.6278447,0.4433775,74.35228,82.0975,16.12452,6.227999,5.52101,35,35.49817,-0.001975751,230.5868,0.8629255,0.05925078,0.381857,0,0.9634089,2.65745,0.03286793,3.05e-05,0.002014191,0,9.16e-05,0.000137331,0,8.849244,0.7469532,9.451951,0.00202945,0.002624552,0,0.003845274,0.002624552,0.03286793,0.000346496,0.002233082,0,0.000797524,0.002199876,2.72e-05,9.16e-05,0.002258335,0,0,0.001937896,0,0,0.00187686,0,0.000548364,0.000140272,0,0.000884595,0.000178447,0.000945277,0.001632715,0.002365148,0,511,625,398,213,373,188,384.499,200.4912,1.045618,0.4192716,25.50736,1,0.8176,0.9563721,26.82889,26.90725,12,4.51056,4,24,24.3569,0.7023708,81.94113,0.9845857,0.09373617,0.09529259,0,0.4664225,0.4889448,0.03286793,0.001617456,0.001953155,0,0.000190738,3.05e-05,0,0.1036842,0.04402817,0.4952693,0.003845274,0.002121004,0,0.003845274,0.002121004,0.03286793,0.001952837,0.001985262,0,0.00188835,0.001979534,0.000133069,0.001777676,0.001983673,0,0.001205463,0.001922637,0,0.001205463,0.00187686,0,0.000557655,4.92e-05,0,0.000423476,4.08e-05,0.002087099,0.002044709,0.001998932,0,0.8535078,2101.4,"largerCell","aCell","9_2154largerCell"
"198","9_764",40,1253,2303,394,584,345,537,368.2785,559.6903,1.588082,0.8804215,39.94207,1,0.5440729,0.6296902,58.887,58.82176,13.45362,5.445031,5,29.46192,27.92374,0.7222707,158.131,0.911936,0.129015,0.2776837,0,1.222919,1.751583,0.01165789,0.000137331,0.00218204,0,0.000198367,0.00015259,0,6.582899,0.6615039,6.901708,0.007888914,0.002792401,0,0.009323263,0.002868696,0.01165789,0.001131711,0.002435822,0,0.001682145,0.00240933,1.6e-05,0.000289921,0.002471962,0,3.05e-05,0.002014191,0,3.05e-05,0.001983673,0,0.001737186,0.000180086,0,0.001946571,0.000223402,0.00043207,0.003406577,0.002594034,0,356,456,376,565,352,546,362.8455,554.7247,1.049693,0.6521371,21.29022,1,0.7807018,0.9526591,24.53044,24.04163,9.219544,3.724349,3.162278,18,18.59655,-1.364782,68.52691,0.978022,0.1520256,0.07573053,0,0.5723812,0.2825666,0.01165789,0.003326467,0.002044709,0,0.000686656,3.05e-05,0,0.25271,0.03127867,0.5104869,0.009323263,0.002212558,0,0.009323263,0.002212558,0.01165789,0.004222934,0.002103626,0,0.004208685,0.002077695,8.57e-05,0.003860533,0.002075227,0,0.002822919,0.002014191,0,0.002670329,0.001983673,0,0.001338241,4.73e-05,0,0.001199546,4.73e-05,0.000995974,0.004745556,0.002105745,0,0.818231,1373,"smallerCell","aCell","9_764smallerCell"
"199","9_8",40,1103,1760,216,369,161,337,184.893019,354.7597461,1.462300197,0.84480412,37.47510131,1,0.626704545,0.68385411,52.60054041,54.08326913,14.76482306,5.455968438,5,30.26834012,28.14527068,1.39215803,142.3675324,0.918401332,0.125474937,0.234287022,0,1.09481957,1.547798886,0.000122072,0.000488289,0.002227817,0,0.000427253,0.000167849,0,5.679967355,0.625700889,8.399849819,0.004760815,0.002822919,0,0.005539025,0.002944991,0.000122072,0.001307031,0.00244049,0,0.001743343,0.002464648,1.94e-07,0.000808728,0.002563516,0,0.000259403,0.002014191,0,0.000259403,0.001998932,0,0.001213226,0.000196658,0,0.001475547,0.000246543,4.87e-06,0.00296025,0.00265507,0,337,525,190,361,165,340,176.8011869,349.9050445,1.210491576,0.841393953,20.71428798,1,0.641904762,0.826110664,28.48331314,26.92582404,7.211102551,3.271256341,3,15.04414919,15.39301638,-1.019564121,71.59797975,0.946629213,0.129274435,0.079423209,0,0.380498975,0.220340276,0.000122072,0.003078508,0.002059968,0,0.000648508,4.58e-05,0,0.86123629,0.054420104,0.360402159,0.005172809,0.002395666,0,0.005416953,0.002456703,0.000122072,0.003493904,0.002146573,0,0.003694165,0.002139226,1.19e-06,0.003715572,0.002105745,0,0.002121004,0.001998932,0,0.002121004,0.001998932,0,0.00080309,0.000105602,0,0.000831425,0.000100658,1.2e-05,0.004367895,0.002185855,0,0.798069306,1108.06666666667,"smallerCell","aCell","9_8smallerCell"
"200","9_9",40,758,1080,380,364,350,328,363.6860158,346.0382586,1.173817257,0.573703717,31.06630932,1,0.701851852,0.851921365,34.73362131,35.6931366,13.60147051,5.085091223,4.472135955,27.19558788,28.44902082,0.054815774,105.7401154,0.960709759,0.113099871,0.174242771,0,0.954665457,1.037415121,0.000137331,0.000411994,0.002197299,0,0.002075227,0.000274662,0,4.123720162,0.659292293,6.146268882,0.004806592,0.003082322,0,0.008163577,0.00311284,0.000137331,0.001713634,0.002640042,0,0.002363033,0.002567859,3.4e-07,0.002685588,0.002670329,0,0.00030518,0.002105745,0,0.000274662,0.002059968,0,0.00153377,0.000313477,0,0.001890542,0.000325663,6.82e-06,0.003952087,0.002868696,0,277,340,373,362,353,345,362.3971119,352.2202166,1.035655516,0.583642995,18.77997215,1,0.814705882,0.965572031,20.89612268,20.24845673,8.062257748,3.401436644,3,16,16.96786849,-1.511151741,60.04163056,0.982269504,0.122529948,0.063294423,0,0.419424741,0.207141222,0.000137331,0.003830014,0.002121004,0,0.000579843,3.05e-05,0,0.191250957,0.02460379,0.349230304,0.005981537,0.002288853,0,0.006652934,0.002288853,0.000137331,0.004225171,0.002182566,0,0.004369008,0.002157721,1.43e-06,0.004257267,0.002151522,0,0.003295949,0.002075227,0,0.002792401,0.002059968,0,0.000623626,5.31e-05,0,0.000865808,4.56e-05,1.39e-05,0.004913405,0.002197299,0,0.746270642,843,"smallerCell","aCell","9_9smallerCell"
"201","17_1",50,1329,2401,74,619,25,570,50.59217457,591.0421369,1.854665377,0.68140159,41.13557287,1,0.553519367,0.539180821,49.61726535,56.63920903,17.72004515,6.122687338,5.099019514,38.02695334,36.31535999,0.645574581,175.9949494,0.847576531,0.073060197,0.304631113,0,0.777294575,1.974059662,1.53e-05,6.1e-05,0.002227817,0,7.63e-05,0.000129702,0,7.09403434,0.529460699,8.10959242,0.003372244,0.002777142,0,0.004119936,0.002853437,1.53e-05,0.000562002,0.002343316,0,0.000935373,0.002375523,1.84e-08,0.000106813,0.002426184,0,0,0.001861601,0,0,0.001861601,0,0.000993304,0.000243129,0,0.001160606,0.000222939,5.29e-07,0.00210956,0.002532998,0,321,408,51,604,34,580,42.73520249,590.8660436,1.070029647,0.728412367,20.21657473,1,0.786764706,0.934553545,24.48911089,23.76972865,8.062257748,3.517131274,3,16,16.7784445,0.143508062,65.69848481,0.984662577,0.0773785,0.069565881,0,0.308354314,0.242252232,1.53e-05,0.00233463,0.001983673,0,0.000289921,4.58e-05,0,0.106949153,0.113079337,0.406161253,0.003372244,0.002395666,0,0.003875792,0.002395666,1.53e-05,0.002344803,0.002108057,0,0.002613172,0.002052985,1.29e-07,0.002624552,0.002014191,0,0.001510643,0.001937896,0,0.001510643,0.001892119,0,0.000478902,0.000142704,0,0.000469627,0.000111063,1.4e-06,0.002891585,0.002090486,0,0.824533593,1539.85555555556,"largerCell","aCell","17_1largerCell"
"202","5_1",50,2785,14410,345,160,214,50,265.9317774,107.2513465,21.54612283,0.955311848,59.54806573,1,0.193268563,0.046412063,152.9994805,149.5860956,13.34166406,3.558767564,2.236067977,50.59627278,45.22662372,0.856908018,868.3645738,0.457908583,0.153521019,1.151812009,0,0.928542001,2.696101319,1.53e-05,3.05e-05,0.00187686,0,0.00015259,0.000183108,0,15.64625036,1.079618585,18.34564403,0.003479057,0.002563516,0,0.004165713,0.002624552,1.53e-05,0.000262429,0.001968909,0,0.000724292,0.002103043,1.19e-08,0.000167849,0.00202945,0,0,0.001754788,0,0,0.001754788,0,0.000649402,0.000177706,0,0.001051219,0.000234898,4.26e-07,0.001579309,0.002349889,0,374,504,264,103,240,82,250.6604278,93.15240642,1.119223722,0.731062585,21.82181454,1,0.742063492,0.893476416,26.68282499,26.40075756,9,3.665956773,3.16227766,18.30510648,18.20596928,1.02935086,72.52691193,0.973958333,0.09968719,0.077241169,0,0.359548333,0.283604181,1.53e-05,0.002063783,0.001907378,0,0.000373846,3.81e-05,0,0.203136722,0.043166842,0.463302522,0.003830014,0.002136263,0,0.003830014,0.002136263,1.53e-05,0.002556082,0.001980543,0,0.002479644,0.001955891,1.05e-07,0.002441444,0.001953155,0,0.001434348,0.00187686,0,0.001434348,0.001831083,0,0.000660377,6.27e-05,0,0.000522213,5.41e-05,1.26e-06,0.002803845,0.001983673,0,0.841401317,6449.13333333333,"largerCell","aCell","5_1largerCell"
"203","17_2",50,66207,122368,306,628,50,150,181.3058438,394.0749014,39.44357207,0.834211846,290.3400946,1,0.541048313,0.025352673,408.9042404,485,93.14504818,29.77904296,24.08318916,229.1257929,225.4878308,0.111755025,5728.553929,0.752036076,0.060151064,7.583459218,0,3.275715276,106.7937896,3.05e-05,0,0.001831083,0,1.53e-05,1.53e-05,0,58.65922771,0.683824692,88.68372706,0.000198367,0.002380407,0,0.006347753,0.002838178,3.05e-05,1.47e-05,0.001852335,0,5.74e-05,0.001872327,5.35e-10,1.53e-05,0.001861601,0,0,0.001754788,0,0,0.001724269,0,1.73e-05,4.17e-05,0,0.00032562,0.00010087,1.28e-07,3.05e-05,0.00187686,0,309,400,124,459,104,439,113.2135922,448.5857605,1.083727827,0.55984159,19.83509565,1,0.7725,0.922740909,21.87967094,22.47220505,9.219544457,3.503317795,3,17.83585285,18.12948787,-0.606080801,64.87005769,0.962616822,0.093553063,0.075486381,0,0.379064626,0.246509499,3.05e-05,0.002777142,0.002136263,0,0.000579843,7.63e-05,0,0.188753536,0.12138675,0.560769837,0.004104677,0.002563516,0,0.006347753,0.002563516,3.05e-05,0.002834941,0.002287466,0,0.003446042,0.002240995,2.77e-07,0.003265431,0.002212558,0,0.00170901,0.002105745,0,0.00170901,0.002075227,0,0.00074606,0.000140775,0,0.001028153,0.000125416,2.9e-06,0.00405127,0.00233463,0,1.000841783,47216.85,"largerCell","aCell","17_2largerCell"
"204","5_2",50,43724,98919,455,369,76,108,244.7004849,231.0155978,29.90690673,0.878947508,235.9472947,1,0.442018217,0.033437092,371.508707,425.9448321,65.9241989,19.53485951,15.8113883,209.5724134,177.1793839,-1.084210487,4053.690835,0.718364933,0.103135729,5.704524299,0,1.599832151,67.00445562,3.05e-05,0,0.001815824,0,1.53e-05,1.53e-05,0,68.63624326,0.651268871,100.8937262,0.003402762,0.002578775,0,0.004013123,0.002868696,3.05e-05,3.36e-05,0.001856942,0,4.41e-05,0.001848042,8.42e-10,1.53e-05,0.001831083,0,0,0.001739528,0,0,0.001739528,0,0.000181133,9.51e-05,0,0.000260517,8.55e-05,1.6e-07,3.05e-05,0.001861601,0,399,660,236,146,203,126,221.1679198,136.9423559,1.559484982,0.886700646,22.53935621,1,0.604545455,0.641237339,35.21028846,32.75667871,8.246211251,3.175021751,2.828427125,17.44133022,16.27926522,-1.248902291,88.42640687,0.876923077,0.150133517,0.108613718,0,0.328130007,0.240054932,3.05e-05,0.002471962,0.001968414,0,0.000282292,3.05e-05,0,0.654352596,0.130835945,1.094180896,0.003982605,0.002288853,0,0.004013123,0.002288853,3.05e-05,0.002832708,0.002049315,0,0.002757395,0.002017268,2.56e-07,0.002716106,0.001998932,0,0.001434348,0.001937896,0,0.001434348,0.001907378,0,0.000621213,8.53e-05,0,0.000491959,7.04e-05,2.79e-06,0.00304036,0.002048524,0,0.872131516,46536.2666666667,"largerCell","aCell","5_2largerCell"
"205","5_3",50,66103,149968,543,576,179,164,386.2170855,375.6384128,23.74094752,0.512832059,290.1119674,1,0.4407807,0.042121318,333.0944405,411.9526672,108.240473,32.58237331,27.29468813,332.4100438,285.9578969,0.779211996,4440.834016,0.788094472,0.045151446,5.87533379,0,2.067994207,107.9851072,4.58e-05,0,0.001815824,0,1.53e-05,1.53e-05,0,33.48640149,0.330544545,55.31059223,0.000106813,0.001937896,0,0.005661097,0.003067063,4.58e-05,1.41e-05,0.001835468,0,3.54e-05,0.001850201,7.84e-10,1.53e-05,0.001846342,0,0,0.001739528,0,0,0.00170901,0,1.54e-05,2.75e-05,0,0.000249913,8.84e-05,1.89e-07,1.53e-05,0.001861601,0,361,572,406,440,380,418,391.3240997,429.6592798,1.279404314,0.810994879,21.43920417,1,0.631118881,0.781613747,29.02969428,27.29468813,7.211102551,3.248431386,3,16.91835598,16.983917,1.018978706,76.18376618,0.909319899,0.148943315,0.097932403,0,0.414465557,0.262455177,4.58e-05,0.002883955,0.002155337,0,0.000572213,7.63e-05,0,0.065851632,0.154096296,0.169653276,0.005264363,0.002532998,0,0.005661097,0.002532998,4.58e-05,0.003463798,0.002277498,0,0.003542441,0.002243207,3.91e-07,0.003364614,0.002212558,0,0.002105745,0.002075227,0,0.002105745,0.002075227,0,0.000838301,0.000111603,0,0.000814315,0.000104876,4.21e-06,0.0040589,0.00233463,0,1.004160104,71775.2333333333,"largerCell","aCell","5_3largerCell"
"206","7_3",50,1335,2565,501,201,444,156,464.9722846,178.2913858,2.56339732,0.707891813,41.22832512,1,0.520467836,0.390107297,54.86873463,59.36328832,16.2788206,5.465186733,4.472135955,42.74314979,38.75493274,-1.227425183,207.373629,0.757661748,0.08830396,0.348287175,0,1.351033804,1.784847791,4.58e-05,9.16e-05,0.002121004,0,0.001190204,0.000183108,0,4.647815066,0.382117565,5.012943247,0.0040589,0.002624552,0,0.006607157,0.002685588,4.58e-05,0.000580947,0.002291363,0,0.001743269,0.002303029,5.91e-08,0.001235981,0.002319371,0,0,0.001998932,0,0,0.001937896,0,0.001076901,0.000149553,0,0.001668976,0.000196974,1.64e-06,0.003311208,0.002471962,0,417,588,477,194,449,173,463.17506,183.8896882,1.184052172,0.811553558,23.04215463,1,0.709183673,0.84455738,30.49242609,29.15475947,8.485281374,3.678172236,3.16227766,17.26966645,17.81605479,-1.21386843,78.76955262,0.956422018,0.153597315,0.092133974,0,0.608865496,0.338826581,4.58e-05,0.003265431,0.002014191,0,0.000373846,4.58e-05,0,0.33783848,0.122034925,0.255983387,0.004760815,0.002288853,0,0.006607157,0.002288853,4.58e-05,0.003490848,0.002093954,0,0.003735371,0.002078691,2.81e-07,0.003578241,0.002075227,0,0.002563516,0.001968414,0,0.002563516,0.001937896,0,0.000496679,7.75e-05,0,0.000711452,7.18e-05,3.57e-06,0.004104677,0.002121004,0,0.835829822,1959.26666666667,"largerCell","aCell","7_3largerCell"
"207","8_3",50,1988,4335,190,385,139,300,160.9361167,344.0930584,3.064718581,0.821868112,50.31103472,1,0.458592849,0.326294233,72.8415974,84.48076704,15.8113883,5.268901785,4.472135955,42.19575886,41.49624169,-0.380351415,276.6995308,0.78360268,0.094346532,0.493430991,0,1.285358977,2.572274357,4.58e-05,7.63e-05,0.002094301,0,9.16e-05,0.00015259,0,13.93294958,0.683304806,16.21386413,0.004150454,0.002639811,0,0.005035477,0.002731365,4.58e-05,0.000438821,0.002295028,0,0.001146618,0.002294625,4.08e-08,0.000137331,0.00233463,0,0,0.001983673,0,0,0.001922637,0,0.000861245,0.000149151,0,0.001514633,0.000188781,1.37e-06,0.002651255,0.002456703,0,411,550,166,374,144,349,153.3819951,361.4160584,1.128826338,0.676400361,22.87578311,1,0.747272727,0.885875857,26.78323285,26.41968963,9.486832981,3.871725803,3.605551275,19.08988029,19.7267656,0.42335469,76.35533906,0.958041958,0.152697033,0.09219501,0,0.597360192,0.358632792,4.58e-05,0.002990768,0.002014191,0,0.000442512,3.05e-05,0,0.229612895,0.036425301,0.712496375,0.004592966,0.002304112,0,0.004638743,0.002304112,4.58e-05,0.003393267,0.002048778,0,0.003394092,0.002037686,2.6e-07,0.003402762,0.00202945,0,0.001297017,0.001968414,0,0.001297017,0.001937896,0,0.000728724,5.86e-05,0,0.000593099,4.37e-05,3.44e-06,0.003860533,0.002059968,0,0.843554874,2118.03333333333,"largerCell","aCell","8_3largerCell"
"208","8_4",50,1415,3504,199,411,151,338,174.1363958,374.4939929,2.278408438,0.936666754,42.44565886,1,0.403824201,0.438902869,74.13643272,77.62087348,12.08304597,4.972429607,4.472135955,25.33597767,25.9642036,-0.546742298,201.2792206,0.865443425,0.132417793,0.314839399,0,1.25102618,1.71340505,6.1e-05,6.1e-05,0.002075227,0,0.000442512,0.000167849,0,4.32057076,0.770297293,5.048886016,0.005600061,0.002609293,0,0.005706874,0.002670329,6.1e-05,0.000959549,0.002281445,0,0.001646087,0.00225448,8.03e-08,0.000442512,0.002212558,0,0,0.001968414,0,0,0.001907378,0,0.00160807,0.000172276,0,0.001782297,0.000194223,2.21e-06,0.003250172,0.002426184,0,442,576,184,392,160,368,171.5271493,378.5158371,1.110209412,0.534145251,23.72281347,1,0.767361111,0.900730969,26.15769578,26.40075756,10,4.02288464,3.605551275,22.36067977,22.11352559,-0.522122293,78.52691193,0.969298246,0.180285345,0.099916075,0,0.759929817,0.412405585,6.1e-05,0.003219654,0.00202945,0,0.000656138,3.05e-05,0,0.550315022,0.055207895,1.037588057,0.005630579,0.002227817,0,0.005630579,0.002227817,6.1e-05,0.003755945,0.002081585,0,0.003818743,0.00207239,3.07e-07,0.003837644,0.002075227,0,0.001678492,0.001998932,0,0.001678492,0.001968414,0,0.000882147,5.62e-05,0,0.000808453,4.8e-05,4.32e-06,0.004493782,0.002105745,0,0.874285904,3505.06666666667,"largerCell","aCell","8_4largerCell"
"209","13_4",50,1029,1674,197,356,135,329,167.1875607,341.4888241,1.746917079,0.922400742,36.19618062,1,0.614695341,0.572437016,59.1595846,61.20457499,12,4.717482903,4.123105626,23.28342,22.84945596,-1.388094074,150.2964646,0.921217547,0.130525673,0.243121996,0,0.760585946,1.284184024,6.1e-05,0.000457771,0.002059968,0,0.000198367,0.000183108,0,6.00873386,0.765847494,9.200927897,0.003814755,0.002670329,0,0.004104677,0.002853437,6.1e-05,0.001231374,0.002293604,0,0.001387931,0.002343402,1.11e-07,0.000564584,0.002426184,0,0.000183108,0.001922637,0,0.000183108,0.001922637,0,0.001126137,0.000209843,0,0.001138165,0.000253844,2.6e-06,0.002548257,0.002548257,0,303,391,188,348,165,331,176.1155116,338.4422442,1.065628216,0.697029912,19.64157789,1,0.774936061,0.93841359,23.40808392,22.8035085,8,3.39515815,3,16,16.78458047,1.404811643,63.69848481,0.980582524,0.082932784,0.061799039,0,0.261249714,0.19969482,6.1e-05,0.002212558,0.001983673,0,0.000411994,3.05e-05,0,0.291417235,0.033346822,0.694622199,0.003631647,0.002090486,0,0.004104677,0.002105745,6.1e-05,0.002675251,0.001993517,0,0.002612497,0.001996948,6.1e-07,0.002594034,0.001998932,0,0.001464866,0.001922637,0,0.001464866,0.001922637,0,0.000501858,4.08e-05,0,0.000557701,3.85e-05,6.07e-06,0.003036545,0.00202945,0,0.781865088,976.766666666667,"smallerCell","aCell","13_4smallerCell"
"210","17_6",50,1145,1739,513,78,466,41,486.9676856,59.66462882,1.586673059,0.759794383,38.18192345,1,0.658424382,0.630249562,47.91174501,54.3783045,15.8113883,5.85626979,5,32.25523213,31.15046482,1.035848863,151.0954544,0.909451946,0.095445182,0.255344472,0,0.847089344,1.582787823,9.16e-05,4.58e-05,0.002014191,0,0.000244144,0.000198367,0,7.851659942,0.682076321,8.66855643,0.003463798,0.00265507,0,0.010360876,0.002792401,9.16e-05,0.000829958,0.002220387,0,0.00120668,0.002254684,1.3e-07,0.000244144,0.00233463,0,0,0.00187686,0,0,0.001846342,0,0.001050245,0.00020806,0,0.00147815,0.000234086,3.45e-06,0.002105745,0.002456703,0,354,529,505,76,482,53,493.3954802,64.48587571,1.133581442,0.755818561,21.23032734,1,0.669187146,0.88215982,26.59910789,25.23885893,8.485281374,3.493746251,3.08113883,16.97056275,17.41659342,-0.774002174,71.01219331,0.961956522,0.108857863,0.071442741,0,0.35573358,0.233081559,9.16e-05,0.001991302,0.001922637,0,0.000762951,4.58e-05,0,0.494887597,0.110530652,0.738066996,0.010360876,0.002136263,0,0.010360876,0.002136263,9.16e-05,0.00302383,0.001984521,0,0.003014691,0.001975267,7.76e-07,0.002639811,0.001968414,0,0.001342794,0.001861601,0,0.001342794,0.001861601,0,0.001827655,6.25e-05,0,0.001549148,6.16e-05,8.39e-06,0.003616388,0.00202945,0,0.803569863,1209.9,"smallerCell","aCell","17_6smallerCell"
"211","3_6",50,1009,1922,354,135,292,104,321.3012884,121.2418236,2.000556024,0.924613706,35.84269383,1,0.524973985,0.499861033,59.17632453,63.0634601,11.40175425,4.564670075,4.123105626,23.82009071,22.54062586,1.339227725,159.2670273,0.885864794,0.111741817,0.257907988,0,0.624917983,1.182482643,9.16e-05,0.000366217,0.002090486,0,0.000198367,0.000137331,0,6.210571203,0.594341279,9.019063062,0.002990768,0.002609293,0,0.003311208,0.002685588,9.16e-05,0.000988866,0.002282372,0,0.001201765,0.002274005,1.76e-07,0.00047303,0.00233463,0,0.000183108,0.001983673,0,0.000183108,0.001953155,0,0.000897973,0.000149697,0,0.000987412,0.000173154,4.01e-06,0.002258335,0.002410925,0,281,399,323,129,302,110,311.4128114,118.1992883,1.086530698,0.707054542,18.9150816,1,0.704260652,0.920360559,22.66620934,21.9544984,8.062257748,3.271307356,2.828427125,15.55634919,16.02861431,-0.937285025,61.9411255,0.975694444,0.068192569,0.057267109,0,0.203006027,0.171175708,9.16e-05,0.002288853,0.001998932,0,0.000167849,3.05e-05,0,0.121169754,0.010489621,1.198307574,0.003006027,0.00218204,0,0.003006027,0.00218204,9.16e-05,0.002435449,0.002045254,0,0.002416738,0.002037806,1.09e-06,0.002410925,0.00202945,0,0.001800565,0.001953155,0,0.001678492,0.001953155,0,0.000339965,5.43e-05,0,0.000289413,4.79e-05,9.93e-06,0.002624552,0.002059968,0,0.854051227,954.216666666667,"smallerCell","aCell","3_6smallerCell"
"212","17_7",50,1077,2068,556,117,512,70,534.0092851,89.52089136,1.738771503,0.754586063,37.03078435,1,0.520793037,0.575118696,47.3315825,54.91812087,14.31782106,5.36687662,5,32.76705591,31.05903612,0.870518181,153.4030663,0.877035831,0.11294728,0.247684443,0,0.808957047,1.390524147,0.000106813,0.000183108,0.001983673,0,0.000213626,0.000213626,0,7.096800529,0.686164349,8.959339719,0.0040589,0.00265507,0,0.005004959,0.002716106,0.000106813,0.000990766,0.002172671,0,0.001300574,0.002235569,1.72e-07,0.000289921,0.002304112,0,3.05e-05,0.001861601,0,3.05e-05,0.001861601,0,0.001109913,0.000220611,0,0.001309405,0.000237946,4.28e-06,0.002548257,0.002441444,0,304,396,536,97,518,75,526.2072368,84.78947368,1.06212286,0.587653534,19.67396304,1,0.767676768,0.941510665,22.01025315,21.58703314,8.94427191,3.469509082,3,17,17.80877484,0.003857982,63.69848481,0.980645161,0.099275197,0.060730907,0,0.306919968,0.197680629,0.000106813,0.002609293,0.001907378,0,0.000366217,3.05e-05,0,0.300980168,0.012854244,0.413627904,0.005004959,0.00202945,0,0.005004959,0.002044709,0.000106813,0.003202426,0.001959062,0,0.003009019,0.001938045,1.05e-06,0.002975509,0.001937896,0,0.002121004,0.001892119,0,0.001739528,0.001861601,0,0.000606593,3.95e-05,0,0.000603826,3.97e-05,1.05e-05,0.003341726,0.001968414,0,0.867675928,1198.08333333333,"smallerCell","aCell","17_7smallerCell"
